[12986.168691 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 12.980174 0 0.000000 0 0.019997
[13037.003691 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.014176 0 0.000000 0 0.019998
[13088.194003 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.044189 0 0.000000 0 0.019999
[13088.483951 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.076174 0 0.000000 0 0.019999
[13139.447336 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.106178 0 0.000000 0 0.020000
[13139.802545 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.136177 0 0.000000 0 0.019999
[13190.557128 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.168183 0 0.000000 0 0.020000
[13241.635826 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.200181 0 0.000000 0 0.020000
[13242.275774 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.228179 0 0.000000 0 0.019998
[13293.494055 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.260175 0 0.000000 0 0.019995
[13294.405982 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.290188 0 0.000000 0 0.019995
[13345.454993 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.324187 0 0.000000 0 0.019994
[13396.136815 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.356174 0 0.000000 0 0.019991
[13396.461815 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.386177 0 0.000000 0 0.019989
[13447.498222 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.414180 0 0.000000 0 0.019984
[13448.101868 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.446180 0 0.000000 0 0.019979
[13499.145670 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.478174 0 0.000000 0 0.019981
[13550.108274 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.508183 0 0.000000 0 0.019987
[13550.449628 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.538179 0 0.000000 0 0.019992
[13601.508586 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.568176 0 0.000000 0 0.019993
[13602.105826 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.600176 0 0.000000 0 0.019993
[13653.510617 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.634181 0 0.000000 0 0.019993
[13704.998638 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.664186 0 0.000000 0 0.019991
[13705.282024 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.694180 0 0.000000 0 0.019991
[13756.385513 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.728176 0 0.000000 0 0.019988
[13810.075461 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.758185 0 0.000000 0 0.019984
[13810.604680 2023-06-08 20:53:52 ] [I|ap]:[ADSP]tof_hpf 13.786186 0 0.000000 0 0.019983
[13862.101034 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 13.818178 0 0.000000 0 0.019982
[13862.409055 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 13.850192 0 0.000000 0 0.019981
[13913.577024 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 13.878175 0 0.000000 0 0.019979
[13914.056242 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 13.912198 0 0.000000 0 0.019978
[13965.265253 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 13.944177 0 0.000000 0 0.019975
[14016.133169 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 13.972190 0 0.000000 0 0.019972
[14016.719524 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.006174 0 0.000000 0 0.019963
[14067.860305 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.036214 0 0.000000 0 0.019947
[14068.193638 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.066176 0 0.000000 0 0.019937
[14119.284888 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.098193 0 0.000000 0 0.019932
[14170.366919 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.128180 0 0.000000 0 0.019921
[14171.333898 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.160181 0 0.000000 0 0.019915
[14223.348951 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.192203 0 0.000000 0 0.019912
[14224.256294 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.220190 0 0.000000 0 0.019913
[14275.176294 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.254183 0 0.000000 0 0.019923
[14326.138534 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.282197 0 0.000000 0 0.019929
[14326.975565 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.314184 0 0.000000 0 0.019936
[14378.056867 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.344190 0 0.000000 0 0.019940
[14378.456555 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.376177 0 0.000000 0 0.019949
[14429.799003 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.408180 0 0.000000 0 0.019956
[14481.000982 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.440174 0 0.000000 0 0.019955
[14481.466190 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.468193 0 0.000000 0 0.019952
[14532.500878 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.500185 0 0.000000 0 0.019954
[14533.340878 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.532200 0 0.000000 0 0.019957
[14584.387961 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.564190 0 0.000000 0 0.019957
[14635.571815 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.592197 0 0.000000 0 0.019955
[14635.919159 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.626193 0 0.000000 0 0.019956
[14687.001242 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.656181 0 0.000000 0 0.019959
[14687.487440 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.686184 0 0.000000 0 0.019956
[14739.136919 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.720179 0 0.000000 0 0.019953
[14790.156398 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.746176 0 0.000000 0 0.019949
[14790.696086 2023-06-08 20:53:53 ] [I|ap]:[ADSP]tof_hpf 14.780187 0 0.000000 0 0.019951
[14841.931346 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 14.810188 0 0.000000 0 0.019959
[14842.263846 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 14.840181 0 0.000000 0 0.019961
[14893.126138 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 14.874192 0 0.000000 0 0.019961
[14943.927596 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 14.904199 0 0.000000 0 0.019963
[14944.221815 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 14.934179 0 0.000000 0 0.019963
[14995.053273 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 14.966178 0 0.000000 0 0.019965
[15046.208221 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 14.998194 0 0.000000 0 0.019966
[15047.100721 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.028183 0 0.000000 0 0.019962
[15098.423377 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.058207 0 0.000000 0 0.019952
[15099.292440 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.090182 0 0.000000 0 0.019949
[15150.490409 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.120180 0 0.000000 0 0.019957
[15202.015929 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.154184 0 0.000000 0 0.019965
[15202.302023 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.182218 0 0.000000 0 0.019971
[15253.429471 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.214180 0 0.000000 0 0.019978
[15254.013325 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.246177 0 0.000000 0 0.019982
[15304.978325 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.278191 0 0.000000 0 0.019982
[15355.899575 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.308190 0 0.000000 0 0.019987
[15356.388429 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.338183 0 0.000000 0 0.019991
[15407.526502 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.368179 0 0.000000 0 0.019991
[15407.959419 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.400178 0 0.000000 0 0.019993
[15459.046711 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.430187 0 0.000000 0 0.019993
[15509.874783 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.460202 0 0.000000 0 0.019992
[15510.329210 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.492202 0 0.000000 0 0.019993
[15561.459783 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.526176 0 0.000000 0 0.019995
[15562.275356 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.554184 0 0.000000 0 0.019996
[15613.199575 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.588183 0 0.000000 0 0.019997
[15664.111606 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.616195 0 0.000000 0 0.019996
[15664.542440 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.648198 0 0.000000 0 0.019997
[15715.650669 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.678182 0 0.000000 0 0.019998
[15716.117283 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.708181 0 0.000000 0 0.019998
[15767.226137 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.740174 0 0.000000 0 0.019999
[15818.126137 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.774177 0 0.000000 0 0.019999
[15818.631762 2023-06-08 20:53:54 ] [I|ap]:[ADSP]tof_hpf 15.800177 0 0.000000 0 0.019999
[15869.826398 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 15.838179 0 0.000000 0 0.019999
[15870.554992 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 15.864176 0 0.000000 0 0.019999
[15922.117908 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 15.896186 0 0.000000 0 0.020000
[15973.138846 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 15.928180 0 0.000000 0 0.020000
[15973.604575 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 15.956183 0 0.000000 0 0.019999
[16024.332335 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 15.988177 0 0.000000 0 0.019999
[16024.968117 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.018195 0 0.000000 0 0.019999
[16075.732596 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.050182 0 0.000000 0 0.020000
[16126.542231 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.084182 0 0.000000 0 0.020000
[16127.167596 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.114179 0 0.000000 0 0.020000
[16178.068689 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.144176 0 0.000000 0 0.020000
[16178.460877 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.176174 0 0.000000 0 0.019999
[16231.604002 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.208179 0 0.000000 0 0.019999
[16286.437231 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.244180 0 0.000000 0 0.019999
[16287.421085 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.270175 0 0.000000 0 0.019998
[16338.921085 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.300195 0 0.000000 0 0.019997
[16339.202491 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.330182 0 0.000000 0 0.019997
[16390.224210 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.364190 0 0.000000 0 0.019997
[16442.273012 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.394205 0 0.000000 0 0.019997
[16442.979054 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.424179 0 0.000000 0 0.019996
[16493.799314 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.458177 0 0.000000 0 0.019995
[16494.321293 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.484190 0 0.000000 0 0.019995
[16545.562283 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.518192 0 0.000000 0 0.019996
[16597.341606 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.548199 0 0.000000 0 0.019995
[16598.070981 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.578188 0 0.000000 0 0.019993
[16650.606137 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.608187 0 0.000000 0 0.019993
[16651.531918 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.640190 0 0.000000 0 0.019992
[16703.147127 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.672191 0 0.000000 0 0.019992
[16753.961137 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.704190 0 0.000000 0 0.019991
[16757.003950 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.734190 0 0.000000 0 0.019988
[16807.755043 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.766188 0 0.000000 0 0.019988
[16808.068533 2023-06-08 20:53:55 ] [I|ap]:[ADSP]tof_hpf 16.798181 0 0.000000 0 0.019985
[16858.624731 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 16.826194 0 0.000000 0 0.019977
[16909.402439 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 16.865171 0 0.000000 0 0.019970
[16909.971189 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 16.887146 0 0.000000 0 0.019973
[16961.064158 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 16.921145 0 0.000000 0 0.019967
[16961.578429 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 16.949156 0 0.000000 0 0.019945
[17013.350095 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 16.981154 0 0.000000 0 0.019922
[17014.133168 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.011153 0 0.000000 0 0.019911
[17065.247439 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.041149 0 0.000000 0 0.019898
[17116.121293 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.075143 0 0.000000 0 0.019890
[17116.635564 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.105146 0 0.000000 0 0.019887
[17167.428949 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.137154 0 0.000000 0 0.019880
[17168.052439 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.167140 0 0.000000 0 0.026843
[17218.868585 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.197146 0 0.000000 0 0.045760
[17269.981189 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.231141 0 0.000000 0 0.103546
[17270.356501 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.259145 0 0.000000 0 0.151460
[17321.007751 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.291145 0 0.000000 0 0.151615
[17372.684783 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.325147 0 0.000000 0 1.051220
[17373.025304 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.353157 0 0.000000 0 1.667864
[17423.655564 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.383162 0 0.000000 0 1.697290
[17425.141033 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.415157 0 0.000000 0 1.703678
[17476.113845 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.445134 0 0.000000 0 1.722817
[17526.715668 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.477148 0 0.000000 0 1.725960
[17527.080876 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.509144 0 0.000000 0 1.731057
[17578.943064 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.539145 0 0.000000 0 1.738023
[17579.666397 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.571143 0 0.000000 0 1.738087
[17630.704001 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.601160 0 0.000000 0 1.738407
[17682.098637 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.635144 0 0.000000 0 1.741788
[17682.663637 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.661153 0 0.000000 0 1.742714
[17734.192387 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.693193 0 0.000000 0 1.742434
[17734.702230 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.725153 0 0.000000 0 1.742101
[17786.015512 2023-06-08 20:53:56 ] [I|ap]:[ADSP]tof_hpf 17.755142 0 0.000000 0 1.741881
[17837.262178 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 17.789146 0 0.000000 0 1.743912
[17837.984314 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 17.819151 0 0.000000 0 1.745059
[17888.790303 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 17.849143 0 0.000000 0 1.747309
[17889.181553 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 17.881143 0 0.000000 0 1.747400
[17940.103949 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 17.909148 0 0.000000 0 1.749423
[17991.128845 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 17.941158 0 0.000000 0 1.750515
[17991.527022 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 17.973146 0 0.000000 0 1.755691
[18042.733741 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.005148 0 0.000000 0 1.756099
[18043.183897 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.035144 0 0.000000 0 1.755782
[18093.968428 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.067179 0 0.000000 0 1.754606
[18147.346866 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.099148 0 0.000000 0 1.754524
[18148.178064 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.127170 0 0.000000 0 1.755229
[18199.157022 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.159144 0 0.000000 0 1.755918
[18200.252803 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.189157 0 0.000000 0 1.756182
[18252.433845 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.221153 0 0.000000 0 1.755284
[18252.885355 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.251136 0 0.000000 0 1.755460
[18304.328324 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.283204 0 0.000000 0 1.756754
[18355.295772 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.313167 0 0.000000 0 1.756146
[18356.050876 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.347151 0 0.000000 0 1.757617
[18406.914261 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.375145 0 0.000000 0 1.758559
[18458.299939 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.407152 0 0.000000 0 1.759328
[18458.698428 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.439147 0 0.000000 0 1.759981
[18509.902386 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.469140 0 0.000000 0 1.759800
[18510.431397 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.501143 0 0.000000 0 1.759711
[18561.389730 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.531145 0 0.000000 0 1.759713
[18562.249366 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.561147 0 0.000000 0 1.759728
[18613.249157 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.591138 0 0.000000 0 1.754721
[18664.567282 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.625142 0 0.000000 0 1.754521
[18665.159782 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.653158 0 0.000000 0 1.754473
[18716.254053 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.685146 0 0.000000 0 1.754355
[18767.252803 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.719147 0 0.000000 0 1.754185
[18768.063168 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.747176 0 0.000000 0 1.754278
[18818.872595 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.779141 0 0.000000 0 1.754465
[18819.488740 2023-06-08 20:53:57 ] [I|ap]:[ADSP]tof_hpf 18.809196 0 0.000000 0 1.755522
[18870.681605 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 18.841141 0 0.000000 0 1.755615
[18921.733220 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 18.871153 0 0.000000 0 1.756781
[18922.292699 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 18.905157 0 0.000000 0 1.756948
[18973.577855 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 18.933154 0 0.000000 0 1.757073
[18974.397959 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 18.967182 0 0.000000 0 1.757148
[19025.368688 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 18.995143 0 0.000000 0 1.757276
[19076.498063 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.029145 0 0.000000 0 1.757374
[19076.883636 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.057150 0 0.000000 0 1.757351
[19127.516813 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.089139 0 0.000000 0 1.759314
[19128.318897 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.119138 0 0.000000 0 1.762330
[19179.370511 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.151145 0 0.000000 0 1.763279
[19231.015303 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.181148 0 0.000000 0 1.763244
[19231.717126 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.213147 0 0.000000 0 1.763190
[19283.213740 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.245143 0 0.000000 0 1.763137
[19283.862907 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.275143 0 0.000000 0 1.762989
[19335.061657 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.309145 0 0.000000 0 1.762879
[19386.071657 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.337191 0 0.000000 0 1.761880
[19386.574730 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.369150 0 0.000000 0 1.760939
[19437.272282 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.399148 0 0.000000 0 1.760796
[19437.963636 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.429140 0 0.000000 0 1.760787
[19489.191449 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.461144 0 0.000000 0 1.760908
[19540.617334 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.495163 0 0.000000 0 1.760766
[19541.109886 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.523155 0 0.000000 0 1.760582
[19592.418271 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.555144 0 0.000000 0 1.758327
[19593.186396 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.585143 0 0.000000 0 1.758257
[19644.659417 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.615142 0 0.000000 0 1.756401
[19695.759573 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.649167 0 0.000000 0 1.752139
[19696.286813 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.677154 0 0.000000 0 1.751980
[19747.393636 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.709141 0 0.000000 0 1.753016
[19748.392855 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.743147 1 -27.243803 0 1.749050
[19800.387178 2023-06-08 20:53:58 ] [I|ap]:[ADSP]tof_hpf 19.773180 1 -26.826992 0 1.746853
[19851.475980 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 19.801165 1 -26.648607 0 1.744245
[19852.347073 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 19.835144 1 -26.838627 0 1.744920
[19904.049521 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 19.863166 1 -26.496168 0 1.745543
[19905.106136 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 19.895186 1 -25.911842 0 1.745814
[19956.702594 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 19.927148 1 -26.112986 0 1.745865
[20008.158532 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 19.959181 1 -26.123703 0 1.755892
[20008.634521 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 19.989158 1 -26.118343 0 1.758887
[20059.340302 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 20.017151 1 -26.247906 0 1.758845
[20060.089625 2023-06-08 20:53:59 ] [I|ap]:[ADSP]tof_hpf 20.051137 1 -26.569231 0 1.758835
